1.780347943305969238e+00 1.340227603912353516e+00 2.081538677215576172e+00 2.297373533248901367e+00 2.138848543167114258e+00 1.215976953506469727e+00 3.807297706604003906e+00 3.968286752700805664e+00 2.723823785781860352e+00 1.728239178657531738e+00 5.075849056243896484e+00 3.945545673370361328e+00 3.267788410186767578e+00 1.568904995918273926e+00 2.707528114318847656e+00 4.348844528198242188e+00 4.837074279785156250e+00 1.248507142066955566e+00 1.145688772201538086e+00 1.527749538421630859e+00 2.996541023254394531e+00 7.046905994415283203e+00 6.325688958168029785e-01 1.849700689315795898e+00 3.938799142837524414e+00 2.134154081344604492e+00 1.990923166275024414e+00 3.555875539779663086e+00 3.505034208297729492e+00 2.991315603256225586e+00 4.611428260803222656e+00 3.140983104705810547e+00 2.891107082366943359e+00 3.012141942977905273e+00 3.832500457763671875e+00 1.365427494049072266e+00 2.767416000366210938e+00 2.851815223693847656e+00 9.236745834350585938e+00 3.245303153991699219e+00 8.992631912231445312e+00 2.015438318252563477e+00 1.869323372840881348e+00 1.544539928436279297e+00 3.967639446258544922e+00 1.183816432952880859e+00 1.601128816604614258e+00 1.545378565788269043e+00 3.698729038238525391e+00 5.250499248504638672e+00
1.592287898063659668e+00 1.398076057434082031e+00 1.861688256263732910e+00 2.797592878341674805e+00 1.912940621376037598e+00 1.087535142898559570e+00 3.404975175857543945e+00 3.549169063568115234e+00 2.436151981353759766e+00 2.168292284011840820e+00 5.207122325897216797e+00 3.528871059417724609e+00 2.922671318054199219e+00 1.403530120849609375e+00 2.422124862670898438e+00 4.849030971527099609e+00 5.337307453155517578e+00 1.116901397705078125e+00 1.389218211174011230e+00 1.366397738456726074e+00 2.680061578750610352e+00 6.302711009979248047e+00 5.657601356506347656e-01 1.654337525367736816e+00 3.522815227508544922e+00 2.575142145156860352e+00 1.780668258666992188e+00 3.180299520492553711e+00 3.897750616073608398e+00 2.725979566574096680e+00 4.124395847320556641e+00 3.164030551910400391e+00 2.586942434310913086e+00 2.694664001464843750e+00 3.428490877151489258e+00 1.221197128295898438e+00 3.267660856246948242e+00 3.126239776611328125e+00 8.261178016662597656e+00 2.902459383010864258e+00 9.492860794067382812e+00 1.802561879158020020e+00 1.671909570693969727e+00 1.381438374519348145e+00 4.467831134796142578e+00 1.058794140815734863e+00 1.431980848312377930e+00 1.382486939430236816e+00 3.308821916580200195e+00 5.750701427459716797e+00
1.424430370330810547e+00 1.898237347602844238e+00 1.665052771568298340e+00 3.047080993652343750e+00 1.710895419120788574e+00 9.726735353469848633e-01 3.045992612838745117e+00 3.174282789230346680e+00 2.178864240646362305e+00 2.428472518920898438e+00 5.707355499267578125e+00 3.156120061874389648e+00 2.614017963409423828e+00 1.255259871482849121e+00 2.166315317153930664e+00 5.349237442016601562e+00 5.836529254913330078e+00 9.989478588104248047e-01 1.242505192756652832e+00 1.222059369087219238e+00 2.397600412368774414e+00 5.637045860290527344e+00 5.059983134269714355e-01 1.479612350463867188e+00 3.151435375213623047e+00 3.075318098068237305e+00 1.819231033325195312e+00 2.845081329345703125e+00 3.486084222793579102e+00 3.226171731948852539e+00 3.822665214538574219e+00 2.829802036285400391e+00 2.313664436340332031e+00 2.409322738647460938e+00 3.066398382186889648e+00 1.092145800590515137e+00 3.766869544982910156e+00 2.796085357666015625e+00 7.390245437622070312e+00 2.595904827117919922e+00 9.993078231811523438e+00 1.632320165634155273e+00 1.495693564414978027e+00 1.235793828964233398e+00 4.169255256652832031e+00 9.469712376594543457e-01 1.280745863914489746e+00 1.236480355262756348e+00 2.959357500076293945e+00 6.250875473022460938e+00
1.273958563804626465e+00 2.397420883178710938e+00 1.489182233810424805e+00 2.725929737091064453e+00 1.530452013015747070e+00 1.337700843811035156e+00 3.119838476181030273e+00 2.839237689971923828e+00 1.948726415634155273e+00 2.171802043914794922e+00 6.103223323822021484e+00 2.823396444320678711e+00 2.337966203689575195e+00 1.122654318809509277e+00 1.937538504600524902e+00 5.249190807342529297e+00 6.336722373962402344e+00 1.165124654769897461e+00 1.111291408538818359e+00 1.092993617057800293e+00 2.144402265548706055e+00 5.041714191436767578e+00 4.526428878307342529e-01 1.323349237442016602e+00 2.849897146224975586e+00 3.575560808181762695e+00 2.319454431533813477e+00 2.544610738754272461e+00 3.117824554443359375e+00 3.012385129928588867e+00 3.687588930130004883e+00 2.531526565551757812e+00 2.069132566452026367e+00 2.155332326889038086e+00 2.742553472518920898e+00 9.770216941833496094e-01 3.404742002487182617e+00 2.500792026519775391e+00 7.263018608093261719e+00 2.322246313095092773e+00 9.368987083435058594e+00 2.132523775100708008e+00 1.337727904319763184e+00 1.105271220207214355e+00 3.728953838348388672e+00 8.469664454460144043e-01 1.614016532897949219e+00 1.105880618095397949e+00 2.646946907043457031e+00 5.816343307495117188e+00
1.139408230781555176e+00 2.897603034973144531e+00 1.332190871238708496e+00 2.438045501708984375e+00 1.368820309638977051e+00 1.836907744407653809e+00 3.620078325271606445e+00 3.210429191589355469e+00 1.743310093879699707e+00 1.942868232727050781e+00 5.459736824035644531e+00 2.525212287902832031e+00 2.091062545776367188e+00 1.299778938293457031e+00 1.732922077178955078e+00 4.695878028869628906e+00 5.712726593017578125e+00 1.665322661399841309e+00 9.939323067665100098e-01 1.212214946746826172e+00 1.917929768562316895e+00 4.510282516479492188e+00 6.398636698722839355e-01 1.183875918388366699e+00 3.350062847137451172e+00 3.584714412689208984e+00 2.819641590118408203e+00 2.275866508483886719e+00 2.789217472076416016e+00 2.694848775863647461e+00 3.298856735229492188e+00 2.264194488525390625e+00 1.993880867958068848e+00 1.927710413932800293e+00 2.452903747558593750e+00 8.738337755203247070e-01 3.657745599746704102e+00 2.237156867980957031e+00 6.570472717285156250e+00 2.076978921890258789e+00 8.379428863525390625e+00 2.277328014373779297e+00 1.196450471878051758e+00 9.885436892509460449e-01 3.335940837860107422e+00 7.575218081474304199e-01 1.764238119125366211e+00 9.890862107276916504e-01 2.367372751235961914e+00 5.202017784118652344e+00
1.019051671028137207e+00 2.615835666656494141e+00 1.191485524177551270e+00 2.180555820465087891e+00 1.509620666503906250e+00 2.337101459503173828e+00 4.120264053344726562e+00 3.639014005661010742e+00 1.559189200401306152e+00 1.737676858901977539e+00 4.881428241729736328e+00 2.258528709411621094e+00 1.870619297027587891e+00 1.162764072418212891e+00 2.110217571258544922e+00 4.199873447418212891e+00 5.806352615356445312e+00 2.165537834167480469e+00 8.891726136207580566e-01 1.084176540374755859e+00 1.715361118316650391e+00 4.033952236175537109e+00 5.722656846046447754e-01 1.058836698532104492e+00 3.256818532943725586e+00 3.206098079681396484e+00 3.122453451156616211e+00 2.722236394882202148e+00 3.026627063751220703e+00 2.410238504409790039e+00 2.950453996658325195e+00 2.025019168853759766e+00 2.492983341217041016e+00 1.724502444267272949e+00 2.194348812103271484e+00 7.815410494804382324e-01 4.158123970031738281e+00 2.000869512557983398e+00 5.877903461456298828e+00 1.857598900794982910e+00 7.495987892150878906e+00 2.036786079406738281e+00 1.070063829421997070e+00 8.841447830200195312e-01 2.983611822128295898e+00 6.775193214416503906e-01 1.577911734580993652e+00 8.846248388290405273e-01 2.235953569412231445e+00 4.653685569763183594e+00
9.228921532630920410e-01 2.339585304260253906e+00 1.362305641174316406e+00 1.950059056282043457e+00 2.009771585464477539e+00 2.837338447570800781e+00 4.260719299316406250e+00 3.254682540893554688e+00 1.394508004188537598e+00 1.554145932197570801e+00 5.161706447601318359e+00 2.043175458908081055e+00 1.673065066337585449e+00 1.039964556694030762e+00 2.609461784362792969e+00 3.756178855895996094e+00 6.306580066680908203e+00 2.578563928604125977e+00 7.952535748481750488e-01 9.696664810180664062e-01 1.534211993217468262e+00 3.607918024063110352e+00 5.119357109069824219e-01 9.470013380050659180e-01 2.913524389266967773e+00 2.868121147155761719e+00 2.793297052383422852e+00 2.758561611175537109e+00 3.040078639984130859e+00 2.155679702758789062e+00 2.638833999633789062e+00 1.811094164848327637e+00 2.993170261383056641e+00 1.542366266250610352e+00 1.962580800056457520e+00 7.485538721084594727e-01 4.657538414001464844e+00 1.789560914039611816e+00 5.257040023803710938e+00 2.245644092559814453e+00 7.322815418243408203e+00 1.821653723716735840e+00 1.021501898765563965e+00 7.909570336341857910e-01 2.668483972549438477e+00 6.061003208160400391e-01 1.411271691322326660e+00 7.913730144500732422e-01 2.179371595382690430e+00 4.842545986175537109e+00
1.423205852508544922e+00 2.092504262924194336e+00 1.218419909477233887e+00 1.744500637054443359e+00 2.490583658218383789e+00 2.629927158355712891e+00 3.810725450515747070e+00 2.910890340805053711e+00 1.247241854667663574e+00 1.390005707740783691e+00 4.814780235290527344e+00 2.542345523834228516e+00 1.496365189552307129e+00 9.301295280456542969e-01 3.109780073165893555e+00 3.359464645385742188e+00 5.886069297790527344e+00 2.306748390197753906e+00 7.112643122673034668e-01 8.672525882720947266e-01 1.372187614440917969e+00 3.226870298385620117e+00 4.578651785850524902e-01 8.469834923744201660e-01 2.605752229690551758e+00 2.565203189849853516e+00 2.498286962509155273e+00 2.467799425125122070e+00 2.719008207321166992e+00 1.940338969230651855e+00 2.360100984573364258e+00 1.620178937911987305e+00 2.769093751907348633e+00 1.379461169242858887e+00 1.755307912826538086e+00 9.196563363075256348e-01 4.355202198028564453e+00 1.600560188293457031e+00 4.701794147491455078e+00 2.745074510574340820e+00 7.787781715393066406e+00 1.629247188568115234e+00 1.520715117454528809e+00 7.074219584465026855e-01 2.386582851409912109e+00 7.087500691413879395e-01 1.262217164039611816e+00 7.077912688255310059e-01 1.949639558792114258e+00 5.342854022979736328e+00
1.923391819000244141e+00 2.451383113861083984e+00 1.089998841285705566e+00 1.560259222984313965e+00 2.227556228637695312e+00 2.352192401885986328e+00 3.408222198486328125e+00 2.603437185287475586e+00 1.729107260704040527e+00 1.243205785751342773e+00 4.306271076202392578e+00 3.042574644088745117e+00 1.338335156440734863e+00 8.318901658058166504e-01 3.277572393417358398e+00 3.005302190780639648e+00 5.264448165893554688e+00 2.063121318817138672e+00 7.933045029640197754e-01 1.081403374671936035e+00 1.227532029151916504e+00 2.921952724456787109e+00 4.095046520233154297e-01 7.575362324714660645e-01 2.330550193786621094e+00 2.294283628463745117e+00 2.234429836273193359e+00 2.207188844680786133e+00 2.431763887405395508e+00 2.439486265182495117e+00 2.111298799514770508e+00 1.449062228202819824e+00 2.476632595062255859e+00 1.233755111694335938e+00 1.569923639297485352e+00 8.225266337394714355e-01 3.896063566207885742e+00 1.836969494819641113e+00 4.515064239501953125e+00 3.245364904403686523e+00 6.965278625488281250e+00 1.457500576972961426e+00 2.020947694778442383e+00 6.327072381973266602e-01 2.135024309158325195e+00 1.208935379981994629e+00 1.128910899162292480e+00 1.169220566749572754e+00 1.743734836578369141e+00 5.843098163604736328e+00
2.423555135726928711e+00 2.951576471328735352e+00 9.748866558074951172e-01 1.395467042922973633e+00 1.992730617523193359e+00 2.560530662536621094e+00 3.048263549804687500e+00 2.328982830047607422e+00 2.089672088623046875e+00 1.112150669097900391e+00 3.851444005966186523e+00 3.534747123718261719e+00 1.337664842605590820e+00 7.977227568626403809e-01 2.931423425674438477e+00 2.687862634658813477e+00 4.708459854125976562e+00 1.845226407051086426e+00 7.095174789428710938e-01 1.581616759300231934e+00 1.097891688346862793e+00 3.421089887619018555e+00 3.662530481815338135e-01 6.775291562080383301e-01 2.183959722518920898e+00 2.792891979217529297e+00 1.998432993888854980e+00 1.974091172218322754e+00 2.175417423248291016e+00 2.213989496231079102e+00 1.905038595199584961e+00 1.296024084091186523e+00 2.215034723281860352e+00 1.396371603012084961e+00 1.774992942810058594e+00 7.356596589088439941e-01 3.484552860260009766e+00 1.642953872680664062e+00 5.015493869781494141e+00 3.745613813400268555e+00 6.231125831604003906e+00 1.303570270538330078e+00 2.521172046661376953e+00 5.658818483352661133e-01 1.909524440765380859e+00 1.188158154487609863e+00 1.009899735450744629e+00 1.669442653656005859e+00 1.559564590454101562e+00 6.342339515686035156e+00
2.652978181838989258e+00 3.451775312423706055e+00 8.719306588172912598e-01 1.248092651367187500e+00 1.782268524169921875e+00 3.060752868652343750e+00 2.726298570632934570e+00 2.083003997802734375e+00 1.868896484375000000e+00 9.946835041046142578e-01 4.349328041076660156e+00 3.161407232284545898e+00 1.315234065055847168e+00 1.296981930732727051e+00 2.622395277023315430e+00 2.403976678848266602e+00 4.211168766021728516e+00 1.650335192680358887e+00 6.347219347953796387e-01 2.069086790084838867e+00 1.225757241249084473e+00 3.921323537826538086e+00 3.276506960391998291e-01 6.061048507690429688e-01 1.953290820121765137e+00 3.292080640792846680e+00 1.787788152694702148e+00 1.994347691535949707e+00 1.945659160614013672e+00 2.486800909042358398e+00 2.405284881591796875e+00 1.343707919120788574e+00 1.981555700302124023e+00 1.896715044975280762e+00 2.274146318435668945e+00 6.579701304435729980e-01 3.116493701934814453e+00 1.469422698020935059e+00 5.514731884002685547e+00 3.351511001586914062e+00 5.572968959808349609e+00 1.165886878967285156e+00 2.379933357238769531e+00 5.061144828796386719e-01 1.707617759704589844e+00 1.062904834747314453e+00 9.032396078109741211e-01 1.794484853744506836e+00 1.394830822944641113e+00 5.784599781036376953e+00
2.372813940048217773e+00 3.649386405944824219e+00 7.798480987548828125e-01 1.116538286209106445e+00 1.594008922576904297e+00 3.391134262084960938e+00 3.064274549484252930e+00 1.862999200820922852e+00 1.671502232551574707e+00 8.895835876464843750e-01 4.849560260772705078e+00 2.827502250671386719e+00 1.176323294639587402e+00 1.797226071357727051e+00 2.345451354980468750e+00 2.150068044662475586e+00 3.766393899917602539e+00 1.476359367370605469e+00 5.676828622817993164e-01 1.850554943084716797e+00 1.725978851318359375e+00 3.694339513778686523e+00 2.930465042591094971e-01 5.420916676521301270e-01 1.747327446937561035e+00 3.778790712356567383e+00 1.598963260650634766e+00 2.494538307189941406e+00 1.740158319473266602e+00 2.987024784088134766e+00 2.905539035797119141e+00 1.843908190727233887e+00 1.772264838218688965e+00 2.396950244903564453e+00 2.774363040924072266e+00 5.884820818901062012e-01 2.787318468093872070e+00 1.367334485054016113e+00 4.978454589843750000e+00 2.997532844543457031e+00 4.984338760375976562e+00 1.042755722999572754e+00 2.129076242446899414e+00 4.527688622474670410e-01 1.527459025382995605e+00 9.506489038467407227e-01 8.078402280807495117e-01 1.604676961898803711e+00 1.247755765914916992e+00 5.173637866973876953e+00
2.122227907180786133e+00 4.149582386016845703e+00 6.974854469299316406e-01 9.985850453376770020e-01 1.425644159317016602e+00 3.032962799072265625e+00 2.740620851516723633e+00 1.666243553161621094e+00 1.495281934738159180e+00 7.958114147186279297e-01 5.349843978881835938e+00 2.695120573043823242e+00 1.124059081077575684e+00 2.297466754913330078e+00 2.097734451293945312e+00 1.923417806625366211e+00 3.369361162185668945e+00 1.320435643196105957e+00 5.077292919158935547e-01 1.655108809471130371e+00 2.226161718368530273e+00 3.304182529449462891e+00 2.620974481105804443e-01 6.302339434623718262e-01 1.562774062156677246e+00 3.379697561264038086e+00 1.430098891258239746e+00 2.994757890701293945e+00 2.083257198333740234e+00 3.487214088439941406e+00 2.795104265213012695e+00 2.343083620071411133e+00 1.585085034370422363e+00 2.336824417114257812e+00 3.274547576904296875e+00 5.263268351554870605e-01 2.493482828140258789e+00 1.867628097534179688e+00 4.453611850738525391e+00 2.680962562561035156e+00 5.384844779968261719e+00 9.328473210334777832e-01 1.934833645820617676e+00 4.049516320228576660e-01 1.366139173507690430e+00 8.502392768859863281e-01 7.225182056427001953e-01 1.435529470443725586e+00 1.115985274314880371e+00 4.627251625061035156e+00
1.898093938827514648e+00 4.649754047393798828e+00 6.238155961036682129e-01 8.931167125701904297e-01 1.290632128715515137e+00 2.713258981704711914e+00 2.451140642166137695e+00 2.042560338973999023e+00 1.337181210517883301e+00 7.117689251899719238e-01 5.850101947784423828e+00 2.410490274429321289e+00 1.005348801612854004e+00 2.797705888748168945e+00 1.875787734985351562e+00 1.720283746719360352e+00 3.013512849807739258e+00 1.180976629257202148e+00 4.541062116622924805e-01 1.480642676353454590e+00 2.418674230575561523e+00 2.955234527587890625e+00 2.344169318675994873e-01 1.130758762359619141e+00 1.397724628448486328e+00 3.022770643234252930e+00 1.279065728187561035e+00 3.147374391555786133e+00 2.085982322692871094e+00 3.576225996017456055e+00 2.499816417694091797e+00 2.843295335769653320e+00 1.417677044868469238e+00 2.090492248535156250e+00 3.202610731124877930e+00 4.708398580551147461e-01 2.230121135711669922e+00 1.670923829078674316e+00 3.983243465423583984e+00 2.397809028625488281e+00 5.885119438171386719e+00 8.343265056610107422e-01 2.434998750686645508e+00 5.496537089347839355e-01 1.222135543823242188e+00 7.602946162223815918e-01 8.171207308769226074e-01 1.283927917480468750e+00 9.981324672698974609e-01 4.682985305786132812e+00
1.697615146636962891e+00 5.148921012878417969e+00 5.580556988716125488e-01 7.987975478172302246e-01 1.418589472770690918e+00 2.426711797714233398e+00 2.192767620086669922e+00 2.541692733764648438e+00 1.196227073669433594e+00 6.366018652915954590e-01 5.828555583953857422e+00 2.155931711196899414e+00 8.991705179214477539e-01 2.630647182464599609e+00 1.678060054779052734e+00 1.892547845840454102e+00 2.695247173309326172e+00 1.056247711181640625e+00 4.061466157436370850e-01 1.324268341064453125e+00 2.163212060928344727e+00 2.643767356872558594e+00 2.614820897579193115e-01 1.629987955093383789e+00 1.250362753868103027e+00 2.703541278839111328e+00 1.143989562988281250e+00 2.814965963363647461e+00 1.865683555603027344e+00 3.198560953140258789e+00 2.235785245895385742e+00 2.699542522430419922e+00 1.267957210540771484e+00 1.869709134101867676e+00 2.864375591278076172e+00 4.211133122444152832e-01 1.994560241699218750e+00 1.494443893432617188e+00 3.562537908554077148e+00 2.145046234130859375e+00 6.384363651275634766e+00 7.462089657783508301e-01 2.903698682785034180e+00 1.049816131591796875e+00 1.093069791793823242e+00 6.801451444625854492e-01 1.001587748527526855e+00 1.148335576057434082e+00 8.927321434020996094e-01 5.183173179626464844e+00
1.518658757209777832e+00 4.720756530761718750e+00 4.991101026535034180e-01 1.073586702346801758e+00 1.268768548965454102e+00 2.170413255691528320e+00 1.961196541786193848e+00 3.041867494583129883e+00 1.069887995719909668e+00 5.693675875663757324e-01 5.212955474853515625e+00 1.928235411643981934e+00 8.044017553329467773e-01 2.352827787399291992e+00 1.501165747642517090e+00 2.392717838287353516e+00 2.410599231719970703e+00 9.446941614151000977e-01 5.513715744018554688e-01 1.184402823448181152e+00 1.934756517410278320e+00 2.364549160003662109e+00 7.606357336044311523e-01 2.058553218841552734e+00 1.118305683135986328e+00 2.418603420257568359e+00 1.023170471191406250e+00 3.011342763900756836e+00 1.668575525283813477e+00 2.860752820968627930e+00 1.999625205993652344e+00 2.414444684982299805e+00 1.134291887283325195e+00 1.672240614891052246e+00 2.562330722808837891e+00 3.766352832317352295e-01 1.783892393112182617e+00 1.336620211601257324e+00 3.526614904403686523e+00 1.918506741523742676e+00 6.884582042694091797e+00 6.673998832702636719e-01 2.597054719924926758e+00 1.550025820732116699e+00 1.424790501594543457e+00 1.038805603981018066e+00 8.958119750022888184e-01 1.026966929435729980e+00 1.176681399345397949e+00 4.809471130371093750e+00
1.358240246772766113e+00 4.222187995910644531e+00 4.463934302330017090e-01 1.255170822143554688e+00 1.135035872459411621e+00 1.941170215606689453e+00 1.754033207893371582e+00 3.165558815002441406e+00 1.084821820259094238e+00 5.093313455581665039e-01 4.662419319152832031e+00 1.724551200866699219e+00 7.194499373435974121e-01 2.104345321655273438e+00 1.342625379562377930e+00 2.892920494079589844e+00 2.156012296676635742e+00 8.451169133186340332e-01 1.051595091819763184e+00 1.059300065040588379e+00 2.161823034286499023e+00 2.114807844161987305e+00 1.260858535766601562e+00 1.841147780418395996e+00 1.000202298164367676e+00 2.163179159164428711e+00 9.153129458427429199e-01 3.511566162109375000e+00 1.492330670356750488e+00 2.757679700851440430e+00 1.788773179054260254e+00 2.159448146820068359e+00 1.014489412307739258e+00 1.495611548423767090e+00 2.291718721389770508e+00 3.368561863899230957e-01 1.864925503730773926e+00 1.745417952537536621e+00 3.883278608322143555e+00 1.715858817100524902e+00 6.711572170257568359e+00 5.969087481498718262e-01 2.322765111923217773e+00 1.847794413566589355e+00 1.924977540969848633e+00 1.538953423500061035e+00 8.012026548385620117e-01 1.386284470558166504e+00 1.676888942718505859e+00 4.301424026489257812e+00
1.214792847633361816e+00 3.776272773742675781e+00 3.992415964603424072e-01 1.122602224349975586e+00 1.635198831558227539e+00 1.736162662506103516e+00 1.568771123886108398e+00 2.831204891204833984e+00 1.585048913955688477e+00 5.929173231124877930e-01 4.169980049133300781e+00 1.627946734428405762e+00 6.434648036956787109e-01 1.882069349288940430e+00 1.200826406478881836e+00 3.392160654067993164e+00 1.928729534149169922e+00 7.558591961860656738e-01 1.551789999008178711e+00 9.474194645881652832e-01 2.662010431289672852e+00 1.891436815261840820e+00 1.761112928390502930e+00 1.646702051162719727e+00 8.945696949958801270e-01 1.934722423553466797e+00 8.186385035514831543e-01 4.011745929718017578e+00 1.335005521774291992e+00 3.257929563522338867e+00 1.599835753440856934e+00 1.931806564331054688e+00 9.073135852813720703e-01 1.852424740791320801e+00 2.049677371978759766e+00 3.013485372066497803e-01 2.365193605422973633e+00 1.613172054290771484e+00 3.473974227905273438e+00 1.534636259078979492e+00 6.900884151458740234e+00 9.416317939758300781e-01 2.077918291091918945e+00 1.973696827888488770e+00 2.425190210342407227e+00 2.039180517196655273e+00 7.165851593017578125e-01 1.886481285095214844e+00 1.717793703079223633e+00 3.848022699356079102e+00
1.086476445198059082e+00 3.377436637878417969e+00 3.571540117263793945e-01 1.004032969474792480e+00 1.797142982482910156e+00 1.553182363510131836e+00 1.403073906898498535e+00 2.532178401947021484e+00 2.084224462509155273e+00 1.093280076980590820e+00 3.730477333068847656e+00 2.080858707427978516e+00 7.887346148490905762e-01 1.683310747146606445e+00 1.073996901512145996e+00 3.258663177490234375e+00 1.725019574165344238e+00 6.760233044624328613e-01 1.582545518875122070e+00 8.475382328033447266e-01 2.727558612823486328e+00 1.691666722297668457e+00 1.627333045005798340e+00 1.551044583320617676e+00 1.009740352630615234e+00 1.730376601219177246e+00 7.321767210960388184e-01 4.350682258605957031e+00 1.193996906280517578e+00 3.015454769134521484e+00 1.430864572525024414e+00 1.727787375450134277e+00 8.114853501319885254e-01 2.352620601654052734e+00 2.489451169967651367e+00 3.448100686073303223e-01 2.865422725677490234e+00 1.442755103111267090e+00 3.107076168060302734e+00 1.372818589210510254e+00 6.656617641448974609e+00 1.442211151123046875e+00 1.858470559120178223e+00 1.765189290046691895e+00 2.924350976943969727e+00 2.030037879943847656e+00 6.410137414932250977e-01 2.160277843475341797e+00 1.536360263824462891e+00 3.441556215286254883e+00
9.717243313789367676e-01 3.021382570266723633e+00 3.194128572940826416e-01 8.979820013046264648e-01 1.607324123382568359e+00 1.389130234718322754e+00 1.629899144172668457e+00 2.265201568603515625e+00 2.304396390914916992e+00 1.593454837799072266e+00 3.641054153442382812e+00 1.861099123954772949e+00 1.288983225822448730e+00 1.505839705467224121e+00 9.605640769004821777e-01 2.914516687393188477e+00 1.542823433876037598e+00 6.046187877655029297e-01 1.415743708610534668e+00 7.580216526985168457e-01 2.439401865005493164e+00 1.513367652893066406e+00 1.455801844596862793e+00 2.051252365112304688e+00 1.509180665016174316e+00 1.547617435455322266e+00 6.548482775688171387e-01 3.929914951324462891e+00 1.067863583564758301e+00 2.696986675262451172e+00 1.280053257942199707e+00 1.545299291610717773e+00 7.259405255317687988e-01 2.583003759384155273e+00 2.989697694778442383e+00 8.450222015380859375e-01 3.032779216766357422e+00 1.290374994277954102e+00 2.778912544250488281e+00 1.227839231491088867e+00 7.156817913055419922e+00 1.942508459091186523e+00 1.662176370620727539e+00 1.578753829002380371e+00 2.715891361236572266e+00 1.816036820411682129e+00 5.733056068420410156e-01 1.932573080062866211e+00 1.374099493026733398e+00 3.472604274749755859e+00
8.692832589149475098e-01 2.702307462692260742e+00 2.857299149036407471e-01 8.033067584037780762e-01 1.437556982040405273e+00 1.242407321929931641e+00 2.130118131637573242e+00 2.025964021682739258e+00 2.061001300811767578e+00 2.093667984008789062e+00 4.141278266906738281e+00 1.664539933204650879e+00 1.273800492286682129e+00 1.346787333488464355e+00 8.592998981475830078e-01 2.606693983078002930e+00 1.379886150360107422e+00 8.943753242492675781e-01 1.266231298446655273e+00 6.779627799987792969e-01 2.181774616241455078e+00 1.353531956672668457e+00 1.302030086517333984e+00 2.551436424255371094e+00 1.915348529815673828e+00 1.384493947029113770e+00 5.858242511749267578e-01 3.514768600463867188e+00 9.550813436508178711e-01 2.412135124206542969e+00 1.144855618476867676e+00 1.382096052169799805e+00 7.170082926750183105e-01 2.310190439224243164e+00 3.488866090774536133e+00 1.345256090164184570e+00 2.712461948394775391e+00 1.154092311859130859e+00 3.063464403152465820e+00 1.098147392272949219e+00 7.657001972198486328e+00 2.214186191558837891e+00 1.486617326736450195e+00 1.412333726882934570e+00 2.429056644439697266e+00 1.624220967292785645e+00 5.127456188201904297e-01 1.728460669517517090e+00 1.229269981384277344e+00 3.972911596298217773e+00
7.774772047996520996e-01 2.416919231414794922e+00 3.714427351951599121e-01 7.184625267982482910e-01 1.286021828651428223e+00 1.111202597618103027e+00 2.630347251892089844e+00 1.811953306198120117e+00 1.843316078186035156e+00 2.448824882507324219e+00 4.641514778137207031e+00 1.489071369171142578e+00 1.139281034469604492e+00 1.204534530639648438e+00 7.685472369194030762e-01 2.331939458847045898e+00 1.234413146972656250e+00 1.394541740417480469e+00 1.132498621940612793e+00 6.063638329505920410e-01 1.951829671859741211e+00 1.210582494735717773e+00 1.164511919021606445e+00 2.457040071487426758e+00 1.713068723678588867e+00 1.238265752792358398e+00 6.860569119453430176e-01 3.143579959869384766e+00 8.543909192085266113e-01 2.313064098358154297e+00 1.023900747299194336e+00 1.236130714416503906e+00 1.095361948013305664e+00 2.066190958023071289e+00 3.611842632293701172e+00 1.845450997352600098e+00 2.426476955413818359e+00 1.032442927360534668e+00 3.277268648147583008e+00 1.066813349723815918e+00 8.101547241210937500e+00 1.980351924896240234e+00 1.931648135185241699e+00 1.315507292747497559e+00 2.172450304031372070e+00 1.452680945396423340e+00 4.586992561817169189e-01 1.545909881591796875e+00 1.099429726600646973e+00 4.473105430603027344e+00
8.560053110122680664e-01 2.161669492721557617e+00 8.716239333152770996e-01 6.425781250000000000e-01 1.150149106979370117e+00 9.938530921936035156e-01 3.130594015121459961e+00 1.620973110198974609e+00 1.649011373519897461e+00 2.190194368362426758e+00 5.141790390014648438e+00 1.331803441047668457e+00 1.018957734107971191e+00 1.077560901641845703e+00 9.188864827156066895e-01 2.085586786270141602e+00 1.301531314849853516e+00 1.833101749420166016e+00 1.012881994247436523e+00 5.424451828002929688e-01 1.745695590972900391e+00 1.082694411277770996e+00 1.041516542434692383e+00 2.198062181472778320e+00 1.532136917114257812e+00 1.107448935508728027e+00 1.186311244964599609e+00 2.812228202819824219e+00 1.063923001289367676e+00 2.374266147613525391e+00 9.157524108886718750e-01 1.105821728706359863e+00 9.796696901321411133e-01 1.848369121551513672e+00 3.230382442474365234e+00 1.913001418113708496e+00 2.170205116271972656e+00 1.017564773559570312e+00 2.931772708892822266e+00 1.567038655281066895e+00 8.552433013916015625e+00 1.771209239959716797e+00 1.889184713363647461e+00 1.815710544586181641e+00 1.943463802337646484e+00 1.299253463745117188e+00 4.102533757686614990e-01 1.382612347602844238e+00 9.833071827888488770e-01 4.972314834594726562e+00
